index: 1927, Loc: 04:59:52, Loc(sectors): 22477, Loc(File Offset): 45111296, len(sectors): 14, len(bytes): 28672
index: 1928, Loc: 04:59:66, Loc(sectors): 22491, Loc(File Offset): 45139968, len(sectors): 10, len(bytes): 20480
index: 1929, Loc: 05:00:01, Loc(sectors): 22501, Loc(File Offset): 45160448, len(sectors): 16, len(bytes): 32768
index: 1930, Loc: 05:00:17, Loc(sectors): 22517, Loc(File Offset): 45193216, len(sectors): 47, len(bytes): 96256
index: 1931, Loc: 05:00:64, Loc(sectors): 22564, Loc(File Offset): 45289472, len(sectors): 13, len(bytes): 26624
index: 1932, Loc: 05:01:02, Loc(sectors): 22577, Loc(File Offset): 45316096, len(sectors): 47, len(bytes): 96256
index: 1933, Loc: 05:01:49, Loc(sectors): 22624, Loc(File Offset): 45412352, len(sectors): 20, len(bytes): 40960
index: 1934, Loc: 05:01:69, Loc(sectors): 22644, Loc(File Offset): 45453312, len(sectors): 24, len(bytes): 49152
index: 1935, Loc: 05:02:18, Loc(sectors): 22668, Loc(File Offset): 45502464, len(sectors): 34, len(bytes): 69632
index: 1936, Loc: 05:02:52, Loc(sectors): 22702, Loc(File Offset): 45572096, len(sectors): 26, len(bytes): 53248
index: 1937, Loc: 05:03:03, Loc(sectors): 22728, Loc(File Offset): 45625344, len(sectors): 34, len(bytes): 69632
index: 1938, Loc: 05:03:37, Loc(sectors): 22762, Loc(File Offset): 45694976, len(sectors): 27, len(bytes): 55296
index: 1939, Loc: 05:03:64, Loc(sectors): 22789, Loc(File Offset): 45750272, len(sectors): 6, len(bytes): 12288
index: 1940, Loc: 05:03:70, Loc(sectors): 22795, Loc(File Offset): 45762560, len(sectors): 23, len(bytes): 47104
index: 1941, Loc: 05:04:18, Loc(sectors): 22818, Loc(File Offset): 45809664, len(sectors): 44, len(bytes): 90112
index: 1942, Loc: 05:04:62, Loc(sectors): 22862, Loc(File Offset): 45899776, len(sectors): 70, len(bytes): 143360
index: 1943, Loc: 05:05:57, Loc(sectors): 22932, Loc(File Offset): 46043136, len(sectors): 42, len(bytes): 86016
index: 1944, Loc: 05:06:24, Loc(sectors): 22974, Loc(File Offset): 46129152, len(sectors): 61, len(bytes): 124928
index: 1945, Loc: 05:07:10, Loc(sectors): 23035, Loc(File Offset): 46254080, len(sectors): 61, len(bytes): 124928
index: 1946, Loc: 05:07:71, Loc(sectors): 23096, Loc(File Offset): 46379008, len(sectors): 9, len(bytes): 18432
index: 1947, Loc: 05:08:05, Loc(sectors): 23105, Loc(File Offset): 46397440, len(sectors): 12, len(bytes): 24576
index: 1948, Loc: 05:08:17, Loc(sectors): 23117, Loc(File Offset): 46422016, len(sectors): 11, len(bytes): 22528
index: 1949, Loc: 05:08:28, Loc(sectors): 23128, Loc(File Offset): 46444544, len(sectors): 13, len(bytes): 26624
index: 1950, Loc: 05:08:41, Loc(sectors): 23141, Loc(File Offset): 46471168, len(sectors): 9, len(bytes): 18432
index: 1951, Loc: 05:08:50, Loc(sectors): 23150, Loc(File Offset): 46489600, len(sectors): 8, len(bytes): 16384
index: 1952, Loc: 05:08:58, Loc(sectors): 23158, Loc(File Offset): 46505984, len(sectors): 6, len(bytes): 12288
index: 1953, Loc: 05:08:64, Loc(sectors): 23164, Loc(File Offset): 46518272, len(sectors): 6, len(bytes): 12288
index: 1954, Loc: 05:08:70, Loc(sectors): 23170, Loc(File Offset): 46530560, len(sectors): 13, len(bytes): 26624
index: 1955, Loc: 05:09:08, Loc(sectors): 23183, Loc(File Offset): 46557184, len(sectors): 8, len(bytes): 16384
index: 1956, Loc: 05:09:16, Loc(sectors): 23191, Loc(File Offset): 46573568, len(sectors): 5, len(bytes): 10240
index: 1957, Loc: 05:09:21, Loc(sectors): 23196, Loc(File Offset): 46583808, len(sectors): 4, len(bytes): 8192
index: 1958, Loc: 05:09:25, Loc(sectors): 23200, Loc(File Offset): 46592000, len(sectors): 30, len(bytes): 61440
index: 1959, Loc: 05:09:55, Loc(sectors): 23230, Loc(File Offset): 46653440, len(sectors): 16, len(bytes): 32768
index: 1960, Loc: 05:09:71, Loc(sectors): 23246, Loc(File Offset): 46686208, len(sectors): 30, len(bytes): 61440
index: 1961, Loc: 05:10:26, Loc(sectors): 23276, Loc(File Offset): 46747648, len(sectors): 26, len(bytes): 53248
index: 1962, Loc: 05:10:52, Loc(sectors): 23302, Loc(File Offset): 46800896, len(sectors): 12, len(bytes): 24576
index: 1963, Loc: 05:10:64, Loc(sectors): 23314, Loc(File Offset): 46825472, len(sectors): 48, len(bytes): 98304
index: 1964, Loc: 05:11:37, Loc(sectors): 23362, Loc(File Offset): 46923776, len(sectors): 25, len(bytes): 51200
index: 1965, Loc: 05:11:62, Loc(sectors): 23387, Loc(File Offset): 46974976, len(sectors): 16, len(bytes): 32768
index: 1966, Loc: 05:12:03, Loc(sectors): 23403, Loc(File Offset): 47007744, len(sectors): 11, len(bytes): 22528
index: 1967, Loc: 05:12:14, Loc(sectors): 23414, Loc(File Offset): 47030272, len(sectors): 9, len(bytes): 18432
index: 1968, Loc: 05:12:23, Loc(sectors): 23423, Loc(File Offset): 47048704, len(sectors): 9, len(bytes): 18432
index: 1969, Loc: 05:12:32, Loc(sectors): 23432, Loc(File Offset): 47067136, len(sectors): 42, len(bytes): 86016
index: 1970, Loc: 05:12:74, Loc(sectors): 23474, Loc(File Offset): 47153152, len(sectors): 42, len(bytes): 86016
index: 1971, Loc: 05:13:41, Loc(sectors): 23516, Loc(File Offset): 47239168, len(sectors): 37, len(bytes): 75776
index: 1972, Loc: 05:14:03, Loc(sectors): 23553, Loc(File Offset): 47314944, len(sectors): 43, len(bytes): 88064
index: 1973, Loc: 05:14:46, Loc(sectors): 23596, Loc(File Offset): 47403008, len(sectors): 41, len(bytes): 83968
index: 1974, Loc: 05:15:12, Loc(sectors): 23637, Loc(File Offset): 47486976, len(sectors): 40, len(bytes): 81920
index: 1975, Loc: 05:15:52, Loc(sectors): 23677, Loc(File Offset): 47568896, len(sectors): 41, len(bytes): 83968
index: 1976, Loc: 05:16:18, Loc(sectors): 23718, Loc(File Offset): 47652864, len(sectors): 40, len(bytes): 81920
index: 1977, Loc: 05:16:58, Loc(sectors): 23758, Loc(File Offset): 47734784, len(sectors): 36, len(bytes): 73728
index: 1978, Loc: 05:17:19, Loc(sectors): 23794, Loc(File Offset): 47808512, len(sectors): 1, len(bytes): 2048
index: 1979, Loc: 05:17:20, Loc(sectors): 23795, Loc(File Offset): 47810560, len(sectors): 18, len(bytes): 36864
index: 1980, Loc: 05:17:38, Loc(sectors): 23813, Loc(File Offset): 47847424, len(sectors): 8, len(bytes): 16384
index: 1981, Loc: 05:17:46, Loc(sectors): 23821, Loc(File Offset): 47863808, len(sectors): 4, len(bytes): 8192
index: 1982, Loc: 05:17:50, Loc(sectors): 23825, Loc(File Offset): 47872000, len(sectors): 15, len(bytes): 30720
index: 1983, Loc: 05:17:65, Loc(sectors): 23840, Loc(File Offset): 47902720, len(sectors): 5, len(bytes): 10240
index: 1984, Loc: 05:17:70, Loc(sectors): 23845, Loc(File Offset): 47912960, len(sectors): 25, len(bytes): 51200
index: 1985, Loc: 05:18:20, Loc(sectors): 23870, Loc(File Offset): 47964160, len(sectors): 4, len(bytes): 8192
index: 1986, Loc: 05:18:24, Loc(sectors): 23874, Loc(File Offset): 47972352, len(sectors): 5, len(bytes): 10240
index: 1987, Loc: 05:18:29, Loc(sectors): 23879, Loc(File Offset): 47982592, len(sectors): 5, len(bytes): 10240
index: 1988, Loc: 05:18:34, Loc(sectors): 23884, Loc(File Offset): 47992832, len(sectors): 3, len(bytes): 6144
index: 1989, Loc: 05:18:37, Loc(sectors): 23887, Loc(File Offset): 47998976, len(sectors): 3, len(bytes): 6144
index: 1990, Loc: 05:18:40, Loc(sectors): 23890, Loc(File Offset): 48005120, len(sectors): 8, len(bytes): 16384
index: 1991, Loc: 05:18:48, Loc(sectors): 23898, Loc(File Offset): 48021504, len(sectors): 3, len(bytes): 6144
index: 1992, Loc: 05:18:51, Loc(sectors): 23901, Loc(File Offset): 48027648, len(sectors): 6, len(bytes): 12288
index: 1993, Loc: 05:18:57, Loc(sectors): 23907, Loc(File Offset): 48039936, len(sectors): 5, len(bytes): 10240
index: 1994, Loc: 05:18:62, Loc(sectors): 23912, Loc(File Offset): 48050176, len(sectors): 2, len(bytes): 4096
index: 1995, Loc: 05:18:64, Loc(sectors): 23914, Loc(File Offset): 48054272, len(sectors): 3, len(bytes): 6144
index: 1996, Loc: 05:18:67, Loc(sectors): 23917, Loc(File Offset): 48060416, len(sectors): 3, len(bytes): 6144
index: 1997, Loc: 05:18:70, Loc(sectors): 23920, Loc(File Offset): 48066560, len(sectors): 3, len(bytes): 6144
index: 1998, Loc: 05:18:73, Loc(sectors): 23923, Loc(File Offset): 48072704, len(sectors): 3, len(bytes): 6144
index: 1999, Loc: 05:19:01, Loc(sectors): 23926, Loc(File Offset): 48078848, len(sectors): 3, len(bytes): 6144
index: 2000, Loc: 05:19:04, Loc(sectors): 23929, Loc(File Offset): 48084992, len(sectors): 3, len(bytes): 6144
index: 2001, Loc: 05:19:07, Loc(sectors): 23932, Loc(File Offset): 48091136, len(sectors): 3, len(bytes): 6144
index: 2002, Loc: 05:19:10, Loc(sectors): 23935, Loc(File Offset): 48097280, len(sectors): 3, len(bytes): 6144
index: 2003, Loc: 05:19:13, Loc(sectors): 23938, Loc(File Offset): 48103424, len(sectors): 3, len(bytes): 6144
index: 2004, Loc: 05:19:16, Loc(sectors): 23941, Loc(File Offset): 48109568, len(sectors): 4, len(bytes): 8192
index: 2005, Loc: 05:19:20, Loc(sectors): 23945, Loc(File Offset): 48117760, len(sectors): 3, len(bytes): 6144
index: 2006, Loc: 05:19:23, Loc(sectors): 23948, Loc(File Offset): 48123904, len(sectors): 2, len(bytes): 4096
index: 2007, Loc: 05:19:25, Loc(sectors): 23950, Loc(File Offset): 48128000, len(sectors): 2, len(bytes): 4096
index: 2008, Loc: 05:19:27, Loc(sectors): 23952, Loc(File Offset): 48132096, len(sectors): 2, len(bytes): 4096
index: 2009, Loc: 05:19:29, Loc(sectors): 23954, Loc(File Offset): 48136192, len(sectors): 4, len(bytes): 8192
index: 2010, Loc: 05:19:33, Loc(sectors): 23958, Loc(File Offset): 48144384, len(sectors): 5, len(bytes): 10240
index: 2011, Loc: 05:19:38, Loc(sectors): 23963, Loc(File Offset): 48154624, len(sectors): 4, len(bytes): 8192
index: 2012, Loc: 05:19:42, Loc(sectors): 23967, Loc(File Offset): 48162816, len(sectors): 3, len(bytes): 6144
index: 2013, Loc: 05:19:45, Loc(sectors): 23970, Loc(File Offset): 48168960, len(sectors): 5, len(bytes): 10240
index: 2014, Loc: 05:19:50, Loc(sectors): 23975, Loc(File Offset): 48179200, len(sectors): 5, len(bytes): 10240
index: 2015, Loc: 05:19:55, Loc(sectors): 23980, Loc(File Offset): 48189440, len(sectors): 4, len(bytes): 8192
index: 2016, Loc: 05:19:59, Loc(sectors): 23984, Loc(File Offset): 48197632, len(sectors): 3, len(bytes): 6144
index: 2017, Loc: 05:19:62, Loc(sectors): 23987, Loc(File Offset): 48203776, len(sectors): 6, len(bytes): 12288
index: 2018, Loc: 05:19:68, Loc(sectors): 23993, Loc(File Offset): 48216064, len(sectors): 2, len(bytes): 4096
index: 2019, Loc: 05:19:70, Loc(sectors): 23995, Loc(File Offset): 48220160, len(sectors): 2, len(bytes): 4096
index: 2020, Loc: 05:19:72, Loc(sectors): 23997, Loc(File Offset): 48224256, len(sectors): 4, len(bytes): 8192
index: 2021, Loc: 05:20:01, Loc(sectors): 24001, Loc(File Offset): 48232448, len(sectors): 3, len(bytes): 6144
index: 2022, Loc: 05:20:04, Loc(sectors): 24004, Loc(File Offset): 48238592, len(sectors): 3, len(bytes): 6144
index: 2023, Loc: 05:20:07, Loc(sectors): 24007, Loc(File Offset): 48244736, len(sectors): 5, len(bytes): 10240
index: 2024, Loc: 05:20:12, Loc(sectors): 24012, Loc(File Offset): 48254976, len(sectors): 4, len(bytes): 8192
index: 2025, Loc: 05:20:16, Loc(sectors): 24016, Loc(File Offset): 48263168, len(sectors): 3, len(bytes): 6144
index: 2026, Loc: 05:20:19, Loc(sectors): 24019, Loc(File Offset): 48269312, len(sectors): 4, len(bytes): 8192
index: 2027, Loc: 05:20:23, Loc(sectors): 24023, Loc(File Offset): 48277504, len(sectors): 3, len(bytes): 6144
index: 2028, Loc: 05:20:26, Loc(sectors): 24026, Loc(File Offset): 48283648, len(sectors): 3, len(bytes): 6144
index: 2029, Loc: 05:20:29, Loc(sectors): 24029, Loc(File Offset): 48289792, len(sectors): 4, len(bytes): 8192
index: 2030, Loc: 05:20:33, Loc(sectors): 24033, Loc(File Offset): 48297984, len(sectors): 3, len(bytes): 6144
index: 2031, Loc: 05:20:36, Loc(sectors): 24036, Loc(File Offset): 48304128, len(sectors): 4, len(bytes): 8192
index: 2032, Loc: 05:20:40, Loc(sectors): 24040, Loc(File Offset): 48312320, len(sectors): 9, len(bytes): 18432
index: 2033, Loc: 05:20:49, Loc(sectors): 24049, Loc(File Offset): 48330752, len(sectors): 4, len(bytes): 8192
index: 2034, Loc: 05:20:53, Loc(sectors): 24053, Loc(File Offset): 48338944, len(sectors): 5, len(bytes): 10240
index: 2035, Loc: 05:20:58, Loc(sectors): 24058, Loc(File Offset): 48349184, len(sectors): 3, len(bytes): 6144
index: 2036, Loc: 05:20:61, Loc(sectors): 24061, Loc(File Offset): 48355328, len(sectors): 5, len(bytes): 10240
index: 2037, Loc: 05:20:66, Loc(sectors): 24066, Loc(File Offset): 48365568, len(sectors): 5, len(bytes): 10240
index: 2038, Loc: 05:20:71, Loc(sectors): 24071, Loc(File Offset): 48375808, len(sectors): 5, len(bytes): 10240
index: 2039, Loc: 05:21:01, Loc(sectors): 24076, Loc(File Offset): 48386048, len(sectors): 8, len(bytes): 16384
index: 2040, Loc: 05:21:09, Loc(sectors): 24084, Loc(File Offset): 48402432, len(sectors): 4, len(bytes): 8192
index: 2041, Loc: 05:21:13, Loc(sectors): 24088, Loc(File Offset): 48410624, len(sectors): 4, len(bytes): 8192
index: 2042, Loc: 05:21:17, Loc(sectors): 24092, Loc(File Offset): 48418816, len(sectors): 2, len(bytes): 4096
index: 2043, Loc: 05:21:19, Loc(sectors): 24094, Loc(File Offset): 48422912, len(sectors): 4, len(bytes): 8192
index: 2044, Loc: 05:21:23, Loc(sectors): 24098, Loc(File Offset): 48431104, len(sectors): 3, len(bytes): 6144
index: 2045, Loc: 05:21:26, Loc(sectors): 24101, Loc(File Offset): 48437248, len(sectors): 6, len(bytes): 12288
index: 2046, Loc: 05:21:32, Loc(sectors): 24107, Loc(File Offset): 48449536, len(sectors): 6, len(bytes): 12288
index: 2047, Loc: 05:21:38, Loc(sectors): 24113, Loc(File Offset): 48461824, len(sectors): 5, len(bytes): 10240
index: 2048, Loc: 05:21:43, Loc(sectors): 24118, Loc(File Offset): 48472064, len(sectors): 2, len(bytes): 4096
index: 2049, Loc: 05:21:45, Loc(sectors): 24120, Loc(File Offset): 48476160, len(sectors): 4, len(bytes): 8192
index: 2050, Loc: 05:21:49, Loc(sectors): 24124, Loc(File Offset): 48484352, len(sectors): 4, len(bytes): 8192
index: 2051, Loc: 05:21:53, Loc(sectors): 24128, Loc(File Offset): 48492544, len(sectors): 4, len(bytes): 8192
index: 2052, Loc: 05:21:57, Loc(sectors): 24132, Loc(File Offset): 48500736, len(sectors): 7, len(bytes): 14336
index: 2053, Loc: 05:21:64, Loc(sectors): 24139, Loc(File Offset): 48515072, len(sectors): 8, len(bytes): 16384
index: 2054, Loc: 05:21:72, Loc(sectors): 24147, Loc(File Offset): 48531456, len(sectors): 2, len(bytes): 4096
index: 2055, Loc: 05:21:74, Loc(sectors): 24149, Loc(File Offset): 48535552, len(sectors): 2, len(bytes): 4096
index: 2056, Loc: 05:22:01, Loc(sectors): 24151, Loc(File Offset): 48539648, len(sectors): 3, len(bytes): 6144
index: 2057, Loc: 05:22:04, Loc(sectors): 24154, Loc(File Offset): 48545792, len(sectors): 4, len(bytes): 8192
index: 2058, Loc: 05:22:08, Loc(sectors): 24158, Loc(File Offset): 48553984, len(sectors): 3, len(bytes): 6144
index: 2059, Loc: 05:22:11, Loc(sectors): 24161, Loc(File Offset): 48560128, len(sectors): 3, len(bytes): 6144
index: 2060, Loc: 05:22:14, Loc(sectors): 24164, Loc(File Offset): 48566272, len(sectors): 3, len(bytes): 6144
index: 2061, Loc: 05:22:17, Loc(sectors): 24167, Loc(File Offset): 48572416, len(sectors): 3, len(bytes): 6144
index: 2062, Loc: 05:22:20, Loc(sectors): 24170, Loc(File Offset): 48578560, len(sectors): 3, len(bytes): 6144
index: 2063, Loc: 05:22:23, Loc(sectors): 24173, Loc(File Offset): 48584704, len(sectors): 3, len(bytes): 6144
index: 2064, Loc: 05:22:26, Loc(sectors): 24176, Loc(File Offset): 48590848, len(sectors): 4, len(bytes): 8192
index: 2065, Loc: 05:22:30, Loc(sectors): 24180, Loc(File Offset): 48599040, len(sectors): 6, len(bytes): 12288
index: 2066, Loc: 05:22:36, Loc(sectors): 24186, Loc(File Offset): 48611328, len(sectors): 3, len(bytes): 6144
index: 2067, Loc: 05:22:39, Loc(sectors): 24189, Loc(File Offset): 48617472, len(sectors): 4, len(bytes): 8192
index: 2068, Loc: 05:22:43, Loc(sectors): 24193, Loc(File Offset): 48625664, len(sectors): 3, len(bytes): 6144
index: 2069, Loc: 05:22:46, Loc(sectors): 24196, Loc(File Offset): 48631808, len(sectors): 6, len(bytes): 12288
index: 2070, Loc: 05:22:52, Loc(sectors): 24202, Loc(File Offset): 48644096, len(sectors): 6, len(bytes): 12288
index: 2071, Loc: 05:22:58, Loc(sectors): 24208, Loc(File Offset): 48656384, len(sectors): 7, len(bytes): 14336
index: 2072, Loc: 05:22:65, Loc(sectors): 24215, Loc(File Offset): 48670720, len(sectors): 5, len(bytes): 10240
index: 2073, Loc: 05:22:70, Loc(sectors): 24220, Loc(File Offset): 48680960, len(sectors): 4, len(bytes): 8192
index: 2074, Loc: 05:22:74, Loc(sectors): 24224, Loc(File Offset): 48689152, len(sectors): 5, len(bytes): 10240
index: 2075, Loc: 05:23:04, Loc(sectors): 24229, Loc(File Offset): 48699392, len(sectors): 7, len(bytes): 14336
index: 2076, Loc: 05:23:11, Loc(sectors): 24236, Loc(File Offset): 48713728, len(sectors): 6, len(bytes): 12288
index: 2077, Loc: 05:23:17, Loc(sectors): 24242, Loc(File Offset): 48726016, len(sectors): 5, len(bytes): 10240
index: 2078, Loc: 05:23:22, Loc(sectors): 24247, Loc(File Offset): 48736256, len(sectors): 2, len(bytes): 4096
index: 2079, Loc: 05:23:24, Loc(sectors): 24249, Loc(File Offset): 48740352, len(sectors): 3, len(bytes): 6144
index: 2080, Loc: 05:23:27, Loc(sectors): 24252, Loc(File Offset): 48746496, len(sectors): 4, len(bytes): 8192
index: 2081, Loc: 05:23:31, Loc(sectors): 24256, Loc(File Offset): 48754688, len(sectors): 4, len(bytes): 8192
index: 2082, Loc: 05:23:35, Loc(sectors): 24260, Loc(File Offset): 48762880, len(sectors): 4, len(bytes): 8192
index: 2083, Loc: 05:23:39, Loc(sectors): 24264, Loc(File Offset): 48771072, len(sectors): 7, len(bytes): 14336
index: 2084, Loc: 05:23:46, Loc(sectors): 24271, Loc(File Offset): 48785408, len(sectors): 4, len(bytes): 8192
index: 2085, Loc: 05:23:50, Loc(sectors): 24275, Loc(File Offset): 48793600, len(sectors): 7, len(bytes): 14336
index: 2086, Loc: 05:23:57, Loc(sectors): 24282, Loc(File Offset): 48807936, len(sectors): 8, len(bytes): 16384
index: 2087, Loc: 05:23:65, Loc(sectors): 24290, Loc(File Offset): 48824320, len(sectors): 5, len(bytes): 10240
index: 2088, Loc: 05:23:70, Loc(sectors): 24295, Loc(File Offset): 48834560, len(sectors): 4, len(bytes): 8192
index: 2089, Loc: 05:23:74, Loc(sectors): 24299, Loc(File Offset): 48842752, len(sectors): 3, len(bytes): 6144
index: 2090, Loc: 05:24:02, Loc(sectors): 24302, Loc(File Offset): 48848896, len(sectors): 3, len(bytes): 6144
index: 2091, Loc: 05:24:05, Loc(sectors): 24305, Loc(File Offset): 48855040, len(sectors): 3, len(bytes): 6144
index: 2092, Loc: 05:24:08, Loc(sectors): 24308, Loc(File Offset): 48861184, len(sectors): 4, len(bytes): 8192
index: 2093, Loc: 05:24:12, Loc(sectors): 24312, Loc(File Offset): 48869376, len(sectors): 6, len(bytes): 12288
index: 2094, Loc: 05:24:18, Loc(sectors): 24318, Loc(File Offset): 48881664, len(sectors): 5, len(bytes): 10240
index: 2095, Loc: 05:24:23, Loc(sectors): 24323, Loc(File Offset): 48891904, len(sectors): 7, len(bytes): 14336
index: 2096, Loc: 05:24:30, Loc(sectors): 24330, Loc(File Offset): 48906240, len(sectors): 5, len(bytes): 10240
index: 2097, Loc: 05:24:35, Loc(sectors): 24335, Loc(File Offset): 48916480, len(sectors): 4, len(bytes): 8192
index: 2098, Loc: 05:24:39, Loc(sectors): 24339, Loc(File Offset): 48924672, len(sectors): 4, len(bytes): 8192
index: 2099, Loc: 05:24:43, Loc(sectors): 24343, Loc(File Offset): 48932864, len(sectors): 3, len(bytes): 6144
index: 2100, Loc: 05:24:46, Loc(sectors): 24346, Loc(File Offset): 48939008, len(sectors): 3, len(bytes): 6144
index: 2101, Loc: 05:24:49, Loc(sectors): 24349, Loc(File Offset): 48945152, len(sectors): 6, len(bytes): 12288
index: 2102, Loc: 05:24:55, Loc(sectors): 24355, Loc(File Offset): 48957440, len(sectors): 2, len(bytes): 4096
index: 2103, Loc: 05:24:57, Loc(sectors): 24357, Loc(File Offset): 48961536, len(sectors): 2, len(bytes): 4096
index: 2104, Loc: 05:24:59, Loc(sectors): 24359, Loc(File Offset): 48965632, len(sectors): 3, len(bytes): 6144
index: 2105, Loc: 05:24:62, Loc(sectors): 24362, Loc(File Offset): 48971776, len(sectors): 5, len(bytes): 10240
index: 2106, Loc: 05:24:67, Loc(sectors): 24367, Loc(File Offset): 48982016, len(sectors): 8, len(bytes): 16384
index: 2107, Loc: 05:25:00, Loc(sectors): 24375, Loc(File Offset): 48998400, len(sectors): 8, len(bytes): 16384
index: 2108, Loc: 05:25:08, Loc(sectors): 24383, Loc(File Offset): 49014784, len(sectors): 4, len(bytes): 8192
index: 2109, Loc: 05:25:12, Loc(sectors): 24387, Loc(File Offset): 49022976, len(sectors): 5, len(bytes): 10240
index: 2110, Loc: 05:25:17, Loc(sectors): 24392, Loc(File Offset): 49033216, len(sectors): 6, len(bytes): 12288
index: 2111, Loc: 05:25:23, Loc(sectors): 24398, Loc(File Offset): 49045504, len(sectors): 5, len(bytes): 10240
index: 2112, Loc: 05:25:28, Loc(sectors): 24403, Loc(File Offset): 49055744, len(sectors): 8, len(bytes): 16384
index: 2113, Loc: 05:25:36, Loc(sectors): 24411, Loc(File Offset): 49072128, len(sectors): 7, len(bytes): 14336
index: 2114, Loc: 05:25:43, Loc(sectors): 24418, Loc(File Offset): 49086464, len(sectors): 4, len(bytes): 8192
index: 2115, Loc: 05:25:47, Loc(sectors): 24422, Loc(File Offset): 49094656, len(sectors): 4, len(bytes): 8192
index: 2116, Loc: 05:25:51, Loc(sectors): 24426, Loc(File Offset): 49102848, len(sectors): 5, len(bytes): 10240
index: 2117, Loc: 05:25:56, Loc(sectors): 24431, Loc(File Offset): 49113088, len(sectors): 4, len(bytes): 8192
index: 2118, Loc: 05:25:60, Loc(sectors): 24435, Loc(File Offset): 49121280, len(sectors): 5, len(bytes): 10240
index: 2119, Loc: 05:25:65, Loc(sectors): 24440, Loc(File Offset): 49131520, len(sectors): 3, len(bytes): 6144
index: 2120, Loc: 05:25:68, Loc(sectors): 24443, Loc(File Offset): 49137664, len(sectors): 3, len(bytes): 6144
index: 2121, Loc: 05:25:71, Loc(sectors): 24446, Loc(File Offset): 49143808, len(sectors): 3, len(bytes): 6144
index: 2122, Loc: 05:25:74, Loc(sectors): 24449, Loc(File Offset): 49149952, len(sectors): 4, len(bytes): 8192
index: 2123, Loc: 05:26:03, Loc(sectors): 24453, Loc(File Offset): 49158144, len(sectors): 3, len(bytes): 6144
index: 2124, Loc: 05:26:06, Loc(sectors): 24456, Loc(File Offset): 49164288, len(sectors): 3, len(bytes): 6144
index: 2125, Loc: 05:26:09, Loc(sectors): 24459, Loc(File Offset): 49170432, len(sectors): 5, len(bytes): 10240
index: 2126, Loc: 05:26:14, Loc(sectors): 24464, Loc(File Offset): 49180672, len(sectors): 2, len(bytes): 4096
index: 2127, Loc: 05:26:16, Loc(sectors): 24466, Loc(File Offset): 49184768, len(sectors): 3, len(bytes): 6144
index: 2128, Loc: 05:26:19, Loc(sectors): 24469, Loc(File Offset): 49190912, len(sectors): 4, len(bytes): 8192
index: 2129, Loc: 05:26:23, Loc(sectors): 24473, Loc(File Offset): 49199104, len(sectors): 98, len(bytes): 200704
index: 2130, Loc: 05:27:46, Loc(sectors): 24571, Loc(File Offset): 49399808, len(sectors): 14, len(bytes): 28672
index: 2131, Loc: 05:27:60, Loc(sectors): 24585, Loc(File Offset): 49428480, len(sectors): 17, len(bytes): 34816
index: 2132, Loc: 05:28:02, Loc(sectors): 24602, Loc(File Offset): 49463296, len(sectors): 15, len(bytes): 30720
index: 2133, Loc: 05:28:17, Loc(sectors): 24617, Loc(File Offset): 49494016, len(sectors): 17, len(bytes): 34816
index: 2134, Loc: 05:28:34, Loc(sectors): 24634, Loc(File Offset): 49528832, len(sectors): 17, len(bytes): 34816
index: 2135, Loc: 05:28:51, Loc(sectors): 24651, Loc(File Offset): 49563648, len(sectors): 1, len(bytes): 2048
index: 2136, Loc: 05:28:52, Loc(sectors): 24652, Loc(File Offset): 49565696, len(sectors): 14, len(bytes): 28672
index: 2137, Loc: 05:28:66, Loc(sectors): 24666, Loc(File Offset): 49594368, len(sectors): 2, len(bytes): 4096
index: 2138, Loc: 05:28:68, Loc(sectors): 24668, Loc(File Offset): 49598464, len(sectors): 10, len(bytes): 20480
index: 2139, Loc: 05:29:03, Loc(sectors): 24678, Loc(File Offset): 49618944, len(sectors): 18, len(bytes): 36864
index: 2140, Loc: 05:29:21, Loc(sectors): 24696, Loc(File Offset): 49655808, len(sectors): 17, len(bytes): 34816
index: 2141, Loc: 05:29:38, Loc(sectors): 24713, Loc(File Offset): 49690624, len(sectors): 2, len(bytes): 4096
index: 2142, Loc: 05:29:40, Loc(sectors): 24715, Loc(File Offset): 49694720, len(sectors): 14, len(bytes): 28672
index: 2143, Loc: 05:29:54, Loc(sectors): 24729, Loc(File Offset): 49723392, len(sectors): 13, len(bytes): 26624
index: 2144, Loc: 05:29:67, Loc(sectors): 24742, Loc(File Offset): 49750016, len(sectors): 15, len(bytes): 30720
index: 2145, Loc: 05:30:07, Loc(sectors): 24757, Loc(File Offset): 49780736, len(sectors): 13, len(bytes): 26624
index: 2146, Loc: 05:30:20, Loc(sectors): 24770, Loc(File Offset): 49807360, len(sectors): 13, len(bytes): 26624
index: 2147, Loc: 05:30:33, Loc(sectors): 24783, Loc(File Offset): 49833984, len(sectors): 19, len(bytes): 38912
index: 2148, Loc: 05:30:52, Loc(sectors): 24802, Loc(File Offset): 49872896, len(sectors): 13, len(bytes): 26624
index: 2149, Loc: 05:30:65, Loc(sectors): 24815, Loc(File Offset): 49899520, len(sectors): 19, len(bytes): 38912
index: 2150, Loc: 05:31:09, Loc(sectors): 24834, Loc(File Offset): 49938432, len(sectors): 13, len(bytes): 26624
index: 2151, Loc: 05:31:22, Loc(sectors): 24847, Loc(File Offset): 49965056, len(sectors): 11, len(bytes): 22528
